,0,1,btc
821,19360910,193609,65177.010936923485
822,19360912,193609,65177.010936923485
823,19360913,193609,65177.010936923485
824,19360914,193609,65177.010936923485
825,19360917,193609,65177.010936923485
826,19360918,193609,65177.010936923485
827,19360920,193609,65177.010936923485
828,19360923,193609,65177.010936923485
829,19360926,193609,65177.010936923485
830,19360927,193609,65177.010936923485
831,19360928,193609,65177.010936923485
832,19360929,193609,65177.010936923485
833,19360930,193609,65177.010936923485
834,19360931,193609,65177.010936923485
835,19360932,193609,65177.010936923485
836,19360935,193609,65177.010936923485
837,19360937,193609,65177.010936923485
838,19360938,193609,65177.010936923485
839,19360939,193609,65177.010936923485
840,19360940,193609,65177.010936923485
841,19360941,193609,65177.010936923485
842,19360943,193609,65177.010936923485
843,19360945,193609,65177.010936923485
844,19360947,193609,65177.010936923485
845,19360948,193609,65177.010936923485
846,19360951,193609,65177.010936923485
847,19360952,193609,65177.010936923485
848,19360955,193609,65177.010936923485
849,19360956,193609,65177.010936923485
850,19360960,193609,65177.010936923485
851,19360961,193609,65177.010936923485
852,19360963,193609,65177.010936923485
853,19360967,193609,65177.010936923485
854,19360971,193609,65177.010936923485
855,19360975,193609,65177.010936923485
856,19360976,193609,65177.010936923485
857,19360979,193609,65177.010936923485
858,19360981,193609,65177.010936923485
859,19360983,193609,65177.010936923485
860,19360985,193609,65177.010936923485
861,19360988,193609,65177.010936923485
862,19360989,193609,65177.010936923485
863,19360991,193609,65177.010936923485
864,19360994,193609,65177.010936923485
865,19360995,193609,65177.010936923485
866,19360996,193609,65177.010936923485
867,19360997,193609,65177.010936923485
868,19361003,193610,65268.08559688137
869,19361005,193610,65268.08559688137
870,19361006,193610,65268.08559688137
871,19361012,193610,65268.08559688137
872,19361014,193610,65268.08559688137
873,19361020,193610,65268.08559688137
874,19361021,193610,65268.08559688137
875,19361025,193610,65268.08559688137
876,19361034,193610,65268.08559688137
877,19361036,193610,65268.08559688137
878,19361037,193610,65268.08559688137
879,19361043,193610,65268.08559688137
880,19361046,193610,65268.08559688137
881,19361048,193610,65268.08559688137
882,19361051,193610,65268.08559688137
883,19361052,193610,65268.08559688137
884,19361055,193610,65268.08559688137
885,19361056,193610,65268.08559688137
886,19361057,193610,65268.08559688137
887,19361058,193610,65268.08559688137
888,19361062,193610,65268.08559688137
889,19361063,193610,65268.08559688137
890,19361068,193610,65268.08559688137
891,19361135,193611,64966.49448119718
892,19361138,193611,64966.49448119718
893,19361139,193611,64966.49448119718
894,19361147,193611,64966.49448119718
895,19361149,193611,64966.49448119718
896,19361151,193611,64966.49448119718
897,19361152,193611,64966.49448119718
898,19361154,193611,64966.49448119718
899,19361158,193611,64966.49448119718
900,19361175,193611,64966.49448119718
901,19361179,193611,64966.49448119718
902,19361180,193611,64966.49448119718
903,19361182,193611,64966.49448119718
904,19361184,193611,64966.49448119718
905,19361185,193611,64966.49448119718
906,19361186,193611,64966.49448119718
907,19361187,193611,64966.49448119718
908,19361190,193611,64966.49448119718
909,19361195,193611,64966.49448119718
910,19361196,193611,64966.49448119718
911,19361197,193611,64966.49448119718
912,19361198,193611,64966.49448119718
913,19361201,193612,65023.761453388666
914,19361212,193612,65023.761453388666
915,19361214,193612,65023.761453388666
916,19361217,193612,65023.761453388666
917,19361220,193612,65023.761453388666
918,19361223,193612,65023.761453388666
919,19361225,193612,65023.761453388666
920,19361226,193612,65023.761453388666
921,19361227,193612,65023.761453388666
922,19361228,193612,65023.761453388666
923,19361230,193612,65023.761453388666
924,19361231,193612,65023.761453388666
925,19361232,193612,65023.761453388666
926,19361235,193612,65023.761453388666
927,19361238,193612,65023.761453388666
928,19361240,193612,65023.761453388666
929,19361241,193612,65023.761453388666
930,19361242,193612,65023.761453388666
931,19361245,193612,65023.761453388666
932,19361247,193612,65023.761453388666
933,19361249,193612,65023.761453388666
934,19361250,193612,65023.761453388666
935,19361252,193612,65023.761453388666
936,19361253,193612,65023.761453388666
937,19361254,193612,65023.761453388666
938,19361255,193612,65023.761453388666
939,19361257,193612,65023.761453388666
940,19361258,193612,65023.761453388666
941,19361261,193612,65023.761453388666
942,19361265,193612,65023.761453388666
943,19361266,193612,65023.761453388666
944,19361277,193612,65023.761453388666
945,19361278,193612,65023.761453388666
946,19361282,193612,65023.761453388666
947,19361284,193612,65023.761453388666
948,19361285,193612,65023.761453388666
949,19361286,193612,65023.761453388666
950,19361288,193612,65023.761453388666
951,19361289,193612,65023.761453388666
952,19361292,193612,65023.761453388666
953,19361295,193612,65023.761453388666
954,19361296,193612,65023.761453388666
955,19361297,193612,65023.761453388666
956,19361304,193613,64886.18928114697
957,19361306,193613,64886.18928114697
958,19361307,193613,64886.18928114697
959,19361312,193613,64886.18928114697
960,19361315,193613,64886.18928114697
961,19361331,193613,64886.18928114697
962,19361334,193613,64886.18928114697
963,19361336,193613,64886.18928114697
964,19361338,193613,64886.18928114697
965,19361339,193613,64886.18928114697
966,19361341,193613,64886.18928114697
967,19361342,193613,64886.18928114697
968,19361343,193613,64886.18928114697
969,19361344,193613,64886.18928114697
970,19361346,193613,64886.18928114697
971,19361348,193613,64886.18928114697
972,19361352,193613,64886.18928114697
973,19361353,193613,64886.18928114697
974,19361355,193613,64886.18928114697
975,19361356,193613,64886.18928114697
976,19361357,193613,64886.18928114697
977,19361358,193613,64886.18928114697
978,19361359,193613,64886.18928114697
979,19361361,193613,64886.18928114697
980,19361362,193613,64886.18928114697
981,19361363,193613,64886.18928114697
982,19361367,193613,64886.18928114697
983,19361368,193613,64886.18928114697
984,19361371,193613,64886.18928114697
985,19361373,193613,64886.18928114697
986,19361375,193613,64886.18928114697
987,19361376,193613,64886.18928114697
988,19361378,193613,64886.18928114697
989,19361382,193613,64886.18928114697
990,19361387,193613,64886.18928114697
991,19361390,193613,64886.18928114697
992,19361392,193613,64886.18928114697
993,19361393,193613,64886.18928114697
994,19361398,193613,64886.18928114697
995,19361401,193614,64867.03777942134
996,19361405,193614,64867.03777942134
997,19361407,193614,64867.03777942134
998,19361412,193614,64867.03777942134
999,19361413,193614,64867.03777942134
1000,19361418,193614,64867.03777942134
1001,19361430,193614,64867.03777942134
1002,19361432,193614,64867.03777942134
1003,19361433,193614,64867.03777942134
1004,19361434,193614,64867.03777942134
1005,19361435,193614,64867.03777942134
1006,19361436,193614,64867.03777942134
1007,19361437,193614,64867.03777942134
1008,19361438,193614,64867.03777942134
1009,19361442,193614,64867.03777942134
1010,19361444,193614,64867.03777942134
1011,19361447,193614,64867.03777942134
1012,19361448,193614,64867.03777942134
1013,19361452,193614,64867.03777942134
1014,19361455,193614,64867.03777942134
1015,19361459,193614,64867.03777942134
1016,19361460,193614,64867.03777942134
1017,19361462,193614,64867.03777942134
1018,19361464,193614,64867.03777942134
1019,19361465,193614,64867.03777942134
1020,19361470,193614,64867.03777942134
1021,19361474,193614,64867.03777942134
1022,19361477,193614,64867.03777942134
1023,19361478,193614,64867.03777942134
1024,19361654,193616,65085.76240250028
1025,19361655,193616,65085.76240250028
1026,19361656,193616,65085.76240250028
1027,19361657,193616,65085.76240250028
1028,19361659,193616,65085.76240250028
1029,19361663,193616,65085.76240250028
1030,19361665,193616,65085.76240250028
1031,19361666,193616,65085.76240250028
1032,19361670,193616,65085.76240250028
1033,19361672,193616,65085.76240250028
1034,19361673,193616,65085.76240250028
1035,19361676,193616,65085.76240250028
1036,19361677,193616,65085.76240250028
1037,19361678,193616,65085.76240250028
1038,19361680,193616,65085.76240250028
1039,19361681,193616,65085.76240250028
1040,19361688,193616,65085.76240250028
1041,19361691,193616,65085.76240250028
1042,19361693,193616,65085.76240250028
1043,19361704,193617,65043.724895841944
1044,19361705,193617,65043.724895841944
1045,19361706,193617,65043.724895841944
1046,19361707,193617,65043.724895841944
1047,19361708,193617,65043.724895841944
1048,19361715,193617,65043.724895841944
1049,19361718,193617,65043.724895841944
1050,19361724,193617,65043.724895841944
1051,19361725,193617,65043.724895841944
1052,19361726,193617,65043.724895841944
1053,19361727,193617,65043.724895841944
1054,19361729,193617,65043.724895841944
1055,19361732,193617,65043.724895841944
1056,19361733,193617,65043.724895841944
1057,19361734,193617,65043.724895841944
1058,19361736,193617,65043.724895841944
1059,19361738,193617,65043.724895841944
1060,19361739,193617,65043.724895841944
1061,19361742,193617,65043.724895841944
1062,19361744,193617,65043.724895841944
1063,19361745,193617,65043.724895841944
1064,19361746,193617,65043.724895841944
1065,19361747,193617,65043.724895841944
1066,19361748,193617,65043.724895841944
1067,19361750,193617,65043.724895841944
1068,19361751,193617,65043.724895841944
1069,19361752,193617,65043.724895841944
1070,19361753,193617,65043.724895841944
1071,19361755,193617,65043.724895841944
1072,19361756,193617,65043.724895841944
1073,19361758,193617,65043.724895841944
1074,19361820,193618,64951.40637189676
1075,19361822,193618,64951.40637189676
1076,19361823,193618,64951.40637189676
1077,19361827,193618,64951.40637189676
1078,19361837,193618,64951.40637189676
1079,19361843,193618,64951.40637189676
1080,19361851,193618,64951.40637189676
1081,19361856,193618,64951.40637189676
1082,19361872,193618,64951.40637189676
1083,19361873,193618,64951.40637189676
1084,19361875,193618,64951.40637189676
1085,19361876,193618,64951.40637189676
1086,19361877,193618,64951.40637189676
1087,19361878,193618,64951.40637189676
1088,19361879,193618,64951.40637189676
1089,19361883,193618,64951.40637189676
1090,19361888,193618,64951.40637189676
1091,19361894,193618,64951.40637189676
1092,19361897,193618,64951.40637189676
1093,19361898,193618,64951.40637189676
1094,19361899,193618,64951.40637189676
1095,19361900,193619,64933.80947841753
1096,19361902,193619,64933.80947841753
1097,19361903,193619,64933.80947841753
1098,19361906,193619,64933.80947841753
1099,19361909,193619,64933.80947841753
1100,19361910,193619,64933.80947841753
1101,19361911,193619,64933.80947841753
1102,19361912,193619,64933.80947841753
1103,19361915,193619,64933.80947841753
1104,19361917,193619,64933.80947841753
1105,19361919,193619,64933.80947841753
1106,19361925,193619,64933.80947841753
1107,19362041,193620,65255.3675202557
1108,19362042,193620,65255.3675202557
1109,19362043,193620,65255.3675202557
1110,19362049,193620,65255.3675202557
1111,19362051,193620,65255.3675202557
1112,19362052,193620,65255.3675202557
1113,19362055,193620,65255.3675202557
1114,19362059,193620,65255.3675202557
1115,19362062,193620,65255.3675202557
1116,19362065,193620,65255.3675202557
1117,19362069,193620,65255.3675202557
1118,19362074,193620,65255.3675202557
1119,19362077,193620,65255.3675202557
1120,19362079,193620,65255.3675202557
1121,19362082,193620,65255.3675202557
1122,19362083,193620,65255.3675202557
1123,19362086,193620,65255.3675202557
1124,19362089,193620,65255.3675202557
1125,19362096,193620,65255.3675202557
1126,19362102,193621,65320.61404688678
1127,19362104,193621,65320.61404688678
1128,19362106,193621,65320.61404688678
1129,19362107,193621,65320.61404688678
1130,19362108,193621,65320.61404688678
1131,19362109,193621,65320.61404688678
1132,19362110,193621,65320.61404688678
1133,19362112,193621,65320.61404688678
1134,19362113,193621,65320.61404688678
1135,19362114,193621,65320.61404688678
1136,19362119,193621,65320.61404688678
1137,19362122,193621,65320.61404688678
1138,19362123,193621,65320.61404688678
1139,19362124,193621,65320.61404688678
1140,19362126,193621,65320.61404688678
1141,19362127,193621,65320.61404688678
1142,19362131,193621,65320.61404688678
1143,19362136,193621,65320.61404688678
1144,19362141,193621,65320.61404688678
1145,19362143,193621,65320.61404688678
1146,19362145,193621,65320.61404688678
1147,19362148,193621,65320.61404688678
1148,19362149,193621,65320.61404688678
1149,19362151,193621,65320.61404688678
1150,19362152,193621,65320.61404688678
1151,19362153,193621,65320.61404688678
1152,19362155,193621,65320.61404688678
1153,19362157,193621,65320.61404688678
1154,19362158,193621,65320.61404688678
1155,19362159,193621,65320.61404688678
1156,19362161,193621,65320.61404688678
1157,19362162,193621,65320.61404688678
1158,19362163,193621,65320.61404688678
1159,19362165,193621,65320.61404688678
1160,19362166,193621,65320.61404688678
1161,19362167,193621,65320.61404688678
1162,19362169,193621,65320.61404688678
1163,19362170,193621,65320.61404688678
1164,19362172,193621,65320.61404688678
1165,19362178,193621,65320.61404688678
1166,19362179,193621,65320.61404688678
1167,19362180,193621,65320.61404688678
1168,19362181,193621,65320.61404688678
1169,19362182,193621,65320.61404688678
1170,19362184,193621,65320.61404688678
1171,19362185,193621,65320.61404688678
1172,19362188,193621,65320.61404688678
